session_id,customer_id,product_id,device_id,date_id,quantity,abandon_date,abandon_time,is_abandoned
1807,911,24,4,12,3,2023-01-14,2025-12-18 22:37:15,1
1808,459,2,2,70,5,2023-12-16,2025-12-18 15:35:07,1
1809,670,20,1,307,4,2023-07-22,2025-12-18 22:37:34,1
1810,86,19,2,272,3,2023-07-31,2025-12-18 04:35:05,1
1811,618,6,4,23,4,2023-03-14,2025-12-18 19:36:05,1
1812,245,8,1,252,5,,,0
1813,82,19,2,268,5,2023-07-06,2025-12-18 08:50:55,1
1814,335,23,1,42,2,2023-08-06,2025-12-18 07:37:57,1
1815,302,11,3,362,5,,,0
1816,972,16,4,13,4,,,0
1817,338,18,2,131,4,2023-12-06,2025-12-18 21:46:36,1
1818,290,23,1,111,4,2023-06-07,2025-12-18 08:37:17,1
1819,440,21,1,354,1,2023-10-14,2025-12-18 18:39:15,1
1820,97,14,1,286,4,2023-08-19,2025-12-18 01:20:29,1
1821,524,12,1,175,3,2023-04-20,2025-12-18 04:56:04,1
1822,378,22,5,229,5,2023-02-21,2025-12-18 09:52:50,1
1823,793,19,3,365,2,,,0
1824,633,15,3,180,4,,,0
1825,611,14,4,139,4,,,0
1826,178,1,5,6,3,2023-11-14,2025-12-18 22:13:08,1
1827,770,1,1,126,2,,,0
1828,735,16,3,339,4,,,0
1829,250,7,4,294,5,2023-03-05,2025-12-18 21:30:08,1
1830,123,12,5,288,5,2023-05-17,2025-12-18 09:06:52,1
1831,650,20,4,157,2,2023-05-26,2025-12-18 16:19:32,1
1832,959,13,4,333,4,,,0
1833,257,3,1,330,1,2023-10-13,2025-12-18 19:42:43,1
1834,501,11,5,196,3,2023-10-21,2025-12-18 15:09:02,1
1835,786,12,3,288,3,2023-05-12,2025-12-18 23:45:06,1
1836,38,24,5,87,2,,,0
1837,794,7,3,131,2,,,0
1838,903,12,2,130,2,2023-10-12,2025-12-18 22:46:21,1
1839,141,12,3,326,4,2023-09-03,2025-12-18 05:48:03,1
1840,747,8,2,358,1,2023-12-24,2025-12-18 01:41:24,1
1841,459,9,5,333,2,,,0
1842,280,4,4,272,2,2023-02-12,2025-12-18 04:08:52,1
1843,45,6,3,19,5,,,0
1844,79,23,1,225,2,,,0
1845,227,13,4,252,4,,,0
1846,174,6,5,347,4,,,0
1847,278,15,1,64,4,2023-02-09,2025-12-18 09:38:38,1
1848,305,14,4,12,3,,,0
1849,736,15,1,71,3,,,0
1850,414,1,1,363,4,,,0
1851,321,10,4,216,3,2023-08-29,2025-12-18 23:36:28,1
1852,228,21,5,171,3,2023-08-04,2025-12-18 16:45:28,1
1853,403,11,1,11,3,2023-05-26,2025-12-18 09:46:54,1
1854,788,22,4,114,1,,,0
1855,11,8,2,248,3,2023-11-04,2025-12-18 09:58:46,1
1856,123,2,3,27,1,2023-08-11,2025-12-18 05:43:50,1
1857,78,8,5,81,5,,,0
1858,41,19,1,109,3,,,0
1859,976,14,4,333,4,2023-12-18,2025-12-18 05:04:35,1
1860,127,6,1,329,5,,,0
1861,454,16,4,249,1,2023-09-29,2025-12-18 16:25:42,1
1862,908,23,2,271,1,,,0
1863,637,16,3,234,2,2023-02-18,2025-12-18 05:35:32,1
1864,854,17,5,10,5,2023-10-12,2025-12-18 16:35:14,1
1865,892,20,1,175,2,,,0
1866,889,3,3,258,3,2023-04-13,2025-12-18 17:10:34,1
1867,540,5,5,188,2,2023-04-04,2025-12-18 03:46:45,1
1868,556,18,5,334,3,2023-11-06,2025-12-18 07:36:33,1
1869,562,9,4,16,1,2023-02-08,2025-12-18 11:08:39,1
1870,247,11,1,230,2,,,0
1871,834,20,5,237,4,,,0
1872,430,13,3,12,5,2023-11-18,2025-12-18 05:52:46,1
1873,508,23,2,78,1,,,0
1874,258,21,5,100,1,,,0
1875,880,21,4,335,2,,,0
1876,596,3,1,301,1,,,0
1877,603,12,3,75,3,2023-07-25,2025-12-18 22:38:31,1
1878,520,10,3,334,4,,,0
1879,488,21,5,19,2,2023-03-18,2025-12-18 03:45:27,1
1880,695,2,1,128,3,,,0
1881,653,21,2,313,1,,,0
1882,54,24,2,343,5,,,0
1883,636,3,5,33,5,,,0
1884,876,5,4,65,5,2023-06-21,2025-12-18 21:39:23,1
1885,299,13,1,91,3,,,0
1886,107,2,1,135,1,,,0
1887,218,13,4,76,5,,,0
1888,656,16,2,126,4,,,0
1889,463,23,3,101,3,,,0
1890,803,1,2,89,4,2023-10-03,2025-12-18 08:08:54,1
1891,646,16,2,26,3,2023-11-13,2025-12-18 12:15:10,1
1892,153,22,4,15,4,2023-01-10,2025-12-18 17:40:40,1
1893,718,14,1,341,4,,,0
1894,254,14,4,257,2,2023-09-20,2025-12-18 09:46:33,1
1895,178,6,1,291,4,,,0
1896,547,8,1,270,4,2023-05-04,2025-12-18 23:37:32,1
1897,180,4,5,160,2,2023-01-11,2025-12-18 05:30:45,1
1898,613,14,4,240,2,2023-01-01,2025-12-18 12:41:46,1
1899,700,17,2,155,5,2023-05-28,2025-12-18 18:12:45,1
1900,316,23,5,216,4,2023-03-10,2025-12-18 12:45:06,1
1901,537,14,2,292,4,,,0
1902,305,11,5,356,2,,,0
1903,533,16,5,158,5,,,0
1904,86,9,2,279,4,2023-08-08,2025-12-18 14:16:31,1
1905,478,2,2,287,1,2023-10-04,2025-12-18 13:37:11,1
1906,784,13,1,171,3,,,0
1907,401,5,5,176,1,2023-10-12,2025-12-18 18:38:48,1
1908,367,21,3,178,5,,,0
1909,999,25,5,138,3,,,0
1910,272,22,3,95,2,,,0
1911,30,7,3,55,3,2023-12-14,2025-12-18 01:00:09,1
1912,822,11,5,2,5,2023-01-02,2025-12-18 12:48:20,1
1913,723,20,1,72,1,2023-03-31,2025-12-18 02:19:10,1
1914,570,15,3,334,3,2023-04-29,2025-12-18 21:22:27,1
1915,966,16,3,349,4,2023-03-19,2025-12-18 11:16:54,1
1916,577,2,4,215,2,,,0
1917,574,10,5,339,1,,,0
1918,230,11,4,73,2,2023-06-28,2025-12-18 18:16:46,1
1919,425,19,4,65,4,,,0
1920,294,12,2,190,2,2023-01-02,2025-12-18 08:08:52,1
1921,53,15,4,89,3,2023-11-20,2025-12-18 03:49:48,1
1922,940,12,2,336,5,2023-05-21,2025-12-18 19:51:47,1
1923,197,1,1,183,5,2023-03-22,2025-12-18 11:57:17,1
1924,835,12,1,160,1,,,0
1925,977,17,1,327,3,,,0
1926,227,17,3,307,4,2023-12-29,2025-12-18 21:53:47,1
1927,795,7,1,246,4,2023-12-17,2025-12-18 06:31:29,1
1928,781,9,1,8,4,2023-03-25,2025-12-18 04:48:11,1
1929,325,4,4,268,1,,,0
1930,919,23,3,180,2,2023-07-21,2025-12-18 07:36:35,1
1931,686,2,4,124,3,2023-03-16,2025-12-18 09:31:08,1
1932,521,23,3,287,4,2023-03-22,2025-12-18 23:18:38,1
1933,843,16,1,56,2,,,0
1934,424,23,1,145,5,,,0
1935,417,17,3,267,4,,,0
1936,552,14,4,62,2,,,0
1937,489,25,5,130,1,,,0
1938,315,22,1,276,1,,,0
1939,746,19,1,52,1,,,0
1940,962,3,3,228,5,,,0
1941,658,20,5,14,1,2023-06-14,2025-12-18 03:34:32,1
1942,378,17,3,141,2,,,0
1943,156,11,1,95,1,2023-06-25,2025-12-18 07:18:53,1
1944,573,21,4,320,1,,,0
1945,521,16,1,279,5,2023-03-30,2025-12-18 11:08:47,1
1946,50,25,3,45,1,,,0
1947,163,19,1,184,4,2023-04-01,2025-12-18 09:42:34,1
1948,861,14,4,232,1,2023-05-31,2025-12-18 13:48:36,1
1949,607,4,2,203,2,,,0
1950,238,13,5,16,2,2023-11-30,2025-12-18 13:46:46,1
1951,343,10,2,52,2,2023-05-01,2025-12-18 04:50:53,1
1952,244,9,3,175,1,2023-12-31,2025-12-18 09:11:25,1
1953,874,17,1,306,4,,,0
1954,186,12,1,310,3,,,0
1955,264,11,2,256,3,2023-01-31,2025-12-18 10:27:42,1
1956,704,11,5,252,3,2023-04-21,2025-12-18 06:39:32,1
1957,757,4,3,165,2,2023-10-20,2025-12-18 15:36:13,1
1958,675,4,2,273,1,,,0
1959,390,16,2,300,3,,,0
1960,399,3,1,135,3,,,0
1961,603,18,3,2,1,2023-01-21,2025-12-18 04:47:00,1
1962,292,9,3,162,2,2023-10-03,2025-12-18 04:29:13,1
1963,556,4,5,212,5,,,0
1964,499,10,1,331,2,2023-09-15,2025-12-18 22:13:00,1
1965,214,13,4,337,4,,,0
1966,356,3,3,93,5,2023-01-07,2025-12-18 22:50:02,1
1967,501,12,5,307,5,2023-06-04,2025-12-18 02:37:22,1
1968,252,2,3,86,1,2023-05-15,2025-12-18 13:08:26,1
1969,676,19,3,139,3,2023-10-11,2025-12-18 09:44:47,1
1970,911,7,3,249,3,,,0
1971,774,8,4,341,3,2023-10-22,2025-12-18 15:26:27,1
1972,713,16,2,42,3,,,0
1973,528,10,5,159,5,,,0
1974,544,3,2,149,3,,,0
1975,954,18,3,7,2,,,0
1976,428,2,5,165,4,,,0
1977,954,14,1,81,2,2023-09-22,2025-12-18 11:57:34,1
1978,548,21,1,176,2,,,0
1979,138,10,5,289,2,2023-10-28,2025-12-18 02:08:44,1
1980,251,5,2,221,4,,,0
1981,701,20,5,235,1,,,0
1982,701,10,1,304,3,2023-11-19,2025-12-18 15:05:15,1
1983,222,19,5,227,1,,,0
1984,149,15,2,333,2,2023-10-14,2025-12-18 11:44:48,1
1985,71,1,5,346,4,2023-06-27,2025-12-18 07:49:48,1
1986,594,9,3,75,5,2023-11-08,2025-12-18 12:27:11,1
1987,766,15,3,227,3,,,0
1988,964,12,2,329,1,2023-05-21,2025-12-18 22:09:53,1
1989,801,23,5,65,2,,,0
1990,57,23,2,270,1,,,0
1991,618,2,4,274,3,2023-01-31,2025-12-18 12:33:51,1
1992,75,24,2,11,2,,,0
1993,757,17,4,196,2,2023-01-25,2025-12-18 23:08:53,1
1994,283,17,3,167,4,2023-10-27,2025-12-18 11:13:53,1
1995,379,18,5,234,3,,,0
1996,943,5,5,263,1,,,0
1997,854,12,4,48,2,2023-03-24,2025-12-18 01:40:51,1
1998,248,10,2,305,5,,,0
1999,775,25,2,318,1,,,0
2000,224,19,3,232,4,2023-03-29,2025-12-18 22:22:11,1
2001,641,5,1,248,4,,,0
2002,894,25,5,43,2,2023-06-05,2025-12-18 15:55:21,1
2003,749,11,1,84,5,,,0
2004,230,22,5,357,1,2023-03-31,2025-12-18 08:39:59,1
2005,772,11,4,289,4,,,0
2006,493,7,4,7,2,2023-07-25,2025-12-18 10:30:59,1
2007,360,18,2,356,3,,,0
2008,535,2,3,65,4,2023-01-21,2025-12-18 02:38:30,1
2009,677,18,5,99,1,,,0
2010,663,25,4,154,3,,,0
2011,977,10,2,159,4,,,0
2012,538,16,1,179,5,,,0
2013,425,7,1,303,3,,,0
2014,181,20,5,46,2,,,0
2015,112,4,2,131,3,,,0
2016,235,24,5,130,3,2023-04-21,2025-12-18 02:08:09,1
2017,360,22,5,292,1,,,0
2018,429,17,4,149,3,,,0
2019,719,17,2,357,5,2023-01-14,2025-12-18 15:10:50,1
2020,476,17,3,107,1,2023-05-23,2025-12-18 14:33:37,1
2021,541,11,2,123,1,,,0
2022,740,20,4,142,3,2023-04-30,2025-12-18 21:12:08,1
2023,997,5,2,188,3,,,0
2024,855,25,5,101,1,2023-08-30,2025-12-18 11:12:43,1
2025,118,24,4,231,5,,,0
2026,915,5,4,134,4,2023-01-01,2025-12-18 03:48:37,1
2027,786,1,4,194,5,2023-05-01,2025-12-18 22:44:46,1
2028,22,9,4,218,5,2023-05-25,2025-12-18 00:45:14,1
2029,147,21,5,247,3,,,0
2030,900,24,4,206,5,,,0
2031,291,22,2,133,4,2023-05-12,2025-12-18 15:07:46,1
2032,229,9,2,294,4,,,0
2033,447,14,1,86,5,,,0
2034,646,23,2,114,1,,,0
2035,845,3,4,60,3,,,0
2036,390,24,5,272,2,2023-11-08,2025-12-18 15:21:14,1
2037,680,19,3,187,3,,,0
2038,74,17,3,327,2,2023-09-11,2025-12-18 20:33:06,1
2039,829,7,4,165,2,2023-07-12,2025-12-18 10:02:25,1
2040,653,5,4,279,1,2023-02-23,2025-12-18 17:23:45,1
2041,651,23,5,217,3,,,0
2042,153,15,4,199,1,2023-11-29,2025-12-18 23:34:07,1
2043,380,3,2,66,2,,,0
2044,720,10,1,96,3,2023-08-11,2025-12-18 09:56:04,1
2045,895,12,1,299,4,,,0
2046,63,24,2,7,4,,,0
2047,915,8,3,8,3,2023-01-13,2025-12-18 17:22:14,1
2048,943,14,1,259,5,2023-10-07,2025-12-18 02:41:31,1
2049,549,4,1,281,2,2023-12-31,2025-12-18 18:43:40,1
2050,336,7,2,344,5,2023-09-01,2025-12-18 23:57:17,1
2051,267,10,4,131,3,2023-03-03,2025-12-18 02:49:28,1
2052,30,2,3,9,4,2023-03-06,2025-12-18 19:07:02,1
2053,577,19,3,101,5,2023-06-23,2025-12-18 20:50:40,1
2054,651,21,2,182,4,2023-12-07,2025-12-18 17:46:04,1
2055,909,4,4,351,1,,,0
2056,418,2,5,52,4,2023-03-10,2025-12-18 23:09:48,1
2057,240,9,2,71,2,2023-10-27,2025-12-18 11:43:05,1
2058,919,19,3,100,3,,,0
2059,583,17,3,141,5,,,0
2060,513,13,2,363,4,2023-10-21,2025-12-18 22:58:11,1
2061,644,3,2,12,3,,,0
2062,479,9,1,124,3,,,0
2063,546,20,1,59,4,2023-06-06,2025-12-18 06:36:34,1
2064,773,23,4,191,4,,,0
2065,939,8,2,76,4,2023-07-20,2025-12-18 14:44:09,1
2066,443,19,2,354,2,,,0
2067,993,7,5,34,2,,,0
2068,629,1,1,363,1,2023-05-09,2025-12-18 23:57:34,1
2069,757,4,1,121,2,,,0
2070,191,25,3,297,5,,,0
2071,28,4,4,349,5,2023-09-12,2025-12-18 22:53:49,1
2072,724,13,2,225,3,2023-05-07,2025-12-18 00:40:21,1
2073,455,21,3,204,1,,,0
2074,908,9,5,363,3,,,0
2075,544,18,3,265,1,2023-11-15,2025-12-18 19:23:44,1
2076,414,25,1,303,4,,,0
2077,431,1,1,54,3,,,0
2078,633,16,2,304,1,2023-09-18,2025-12-18 16:27:42,1
2079,750,19,5,114,1,2023-06-10,2025-12-18 17:17:38,1
2080,103,15,1,147,1,,,0
2081,19,10,5,161,3,2023-01-24,2025-12-18 15:30:44,1
2082,959,1,1,220,1,,,0
2083,717,4,1,275,3,2023-02-02,2025-12-18 10:57:41,1
2084,461,5,1,133,2,2023-04-03,2025-12-18 06:08:18,1
2085,121,4,1,160,4,2023-05-24,2025-12-18 06:00:26,1
2086,226,6,2,31,2,,,0
2087,855,6,1,265,2,2023-08-14,2025-12-18 16:50:20,1
2088,173,20,3,218,5,,,0
2089,120,14,3,86,4,2023-03-23,2025-12-18 07:28:09,1
2090,92,8,4,142,2,2023-12-28,2025-12-18 18:35:47,1
2091,638,19,5,144,5,2023-03-31,2025-12-18 14:26:21,1
2092,36,22,1,282,1,2023-11-20,2025-12-18 07:54:09,1
2093,941,9,2,143,5,,,0
2094,906,16,2,99,3,,,0
2095,597,11,1,168,2,2023-10-30,2025-12-18 04:27:06,1
2096,172,14,3,8,3,2023-10-23,2025-12-18 01:17:30,1
2097,237,25,5,195,1,,,0
2098,459,11,4,136,4,,,0
2099,413,1,1,333,1,2023-06-14,2025-12-18 18:31:09,1
2100,979,14,1,239,3,2023-10-24,2025-12-18 00:50:51,1
2101,319,17,4,235,2,,,0
2102,470,2,3,147,1,,,0
2103,687,9,2,165,3,2023-09-20,2025-12-18 04:30:24,1
2104,110,10,3,205,2,,,0
2105,325,10,5,264,5,,,0
2106,623,14,5,321,2,2023-07-05,2025-12-18 08:01:56,1
2107,891,8,2,242,5,2023-02-22,2025-12-18 23:17:49,1
2108,781,25,3,208,5,,,0
2109,745,21,3,210,5,2023-02-12,2025-12-18 11:32:23,1
2110,579,18,2,34,4,2023-03-15,2025-12-18 20:20:14,1
2111,80,14,1,347,5,2023-07-23,2025-12-18 03:54:17,1
2112,374,12,5,213,4,,,0
2113,342,16,1,162,5,,,0
2114,857,25,2,240,4,,,0
2115,669,3,1,11,2,2023-03-31,2025-12-18 21:16:57,1
2116,645,1,3,207,2,2023-07-04,2025-12-18 05:52:44,1
2117,990,18,5,10,3,2023-12-20,2025-12-18 21:59:48,1
2118,426,16,4,109,5,2023-11-07,2025-12-18 13:39:44,1
2119,792,21,2,96,4,,,0
2120,435,20,4,303,2,,,0
2121,124,13,5,35,2,2023-08-25,2025-12-18 02:18:17,1
2122,119,18,1,178,2,,,0
2123,277,7,3,336,2,,,0
2124,156,4,1,325,5,2024-01-01,2025-12-18 23:59:28,1
2125,243,14,2,325,1,,,0
2126,846,14,3,206,4,2023-04-23,2025-12-18 19:10:12,1
2127,932,24,5,63,4,2023-09-09,2025-12-18 07:51:34,1
2128,537,1,2,71,2,,,0
2129,718,8,1,302,3,2023-02-27,2025-12-18 09:25:05,1
2130,441,24,3,201,2,,,0
2131,350,19,4,212,2,2023-02-19,2025-12-18 13:19:44,1
2132,650,21,1,285,2,2023-03-22,2025-12-18 18:09:15,1
2133,98,25,3,267,5,2023-04-29,2025-12-18 03:14:11,1
2134,343,7,4,355,5,,,0
2135,869,25,3,362,2,2023-01-31,2025-12-18 09:13:28,1
2136,264,1,5,258,5,,,0
2137,286,15,2,166,4,2023-03-18,2025-12-18 21:53:52,1
2138,814,18,1,168,2,2023-07-22,2025-12-18 05:18:03,1
2139,912,10,2,54,5,2023-05-28,2025-12-18 16:30:25,1
2140,246,22,2,338,1,2023-05-16,2025-12-18 21:40:20,1
2141,166,10,3,335,3,,,0
2142,645,17,4,241,2,2023-02-13,2025-12-18 07:22:18,1
2143,826,7,4,6,5,2023-02-27,2025-12-18 03:03:37,1
2144,156,15,1,10,5,,,0
2145,690,18,1,149,5,2023-07-21,2025-12-18 04:01:15,1
2146,969,22,5,282,2,2023-09-08,2025-12-18 10:30:26,1
2147,694,16,5,132,2,,,0
2148,945,9,2,227,5,,,0
2149,354,24,3,225,5,2023-11-01,2025-12-18 15:40:44,1
2150,30,7,4,143,3,,,0
2151,637,19,3,261,4,,,0
2152,443,3,2,295,1,2023-07-27,2025-12-18 23:12:57,1
2153,114,11,1,226,3,2023-10-05,2025-12-18 00:25:34,1
2154,480,23,3,286,2,,,0
2155,863,2,1,242,4,2023-11-15,2025-12-18 16:13:41,1
2156,849,21,2,271,2,,,0
2157,566,10,3,78,3,,,0
2158,232,11,1,28,4,,,0
2159,667,11,3,26,2,,,0
2160,395,2,5,31,2,,,0
2161,568,24,5,77,4,2023-04-23,2025-12-18 19:33:18,1
2162,272,18,3,351,2,2023-10-24,2025-12-18 23:18:23,1
2163,691,8,5,72,2,,,0
2164,47,8,2,50,1,2023-03-21,2025-12-18 18:40:58,1
2165,174,2,5,116,4,,,0
2166,993,3,3,155,3,,,0
2167,200,25,4,233,2,,,0
2168,650,13,1,249,4,,,0
2169,528,23,5,212,4,,,0
2170,35,16,2,166,4,,,0
2171,165,17,2,69,4,2023-01-30,2025-12-18 01:03:33,1
2172,547,5,5,363,5,,,0
2173,344,23,2,215,5,,,0
2174,883,4,1,63,4,,,0
2175,550,6,2,168,1,2023-02-09,2025-12-18 20:58:51,1
2176,166,22,2,206,3,,,0
2177,144,1,2,136,5,,,0
2178,945,9,5,129,4,,,0
2179,83,4,2,297,4,2023-06-21,2025-12-18 10:42:14,1
2180,830,12,1,80,3,,,0
2181,699,1,1,299,5,2023-09-06,2025-12-18 06:38:48,1
2182,343,2,1,220,5,,,0
2183,102,19,1,55,2,,,0
2184,361,20,4,261,1,2023-04-27,2025-12-18 14:34:12,1
2185,758,1,5,223,4,2023-07-13,2025-12-18 18:57:50,1
2186,959,22,5,145,1,2023-10-20,2025-12-18 11:31:16,1
2187,528,16,4,53,3,2023-03-19,2025-12-18 10:01:48,1
2188,554,23,1,206,2,2023-06-30,2025-12-18 05:48:17,1
2189,895,13,2,95,2,,,0
2190,128,12,3,84,1,,,0
2191,669,9,1,182,4,2023-07-27,2025-12-18 09:40:05,1
2192,922,16,5,305,5,,,0
2193,271,4,5,355,3,2023-07-01,2025-12-18 18:17:42,1
2194,51,11,1,46,5,2023-07-30,2025-12-18 11:26:16,1
2195,756,9,1,82,1,,,0
2196,347,9,1,160,5,2023-12-14,2025-12-18 15:00:00,1
2197,457,4,1,236,4,2023-05-26,2025-12-18 23:31:51,1
2198,857,17,3,353,5,2023-07-14,2025-12-18 09:19:10,1
2199,453,21,2,224,4,,,0
2200,716,1,4,205,4,2023-11-07,2025-12-18 01:39:03,1
2201,494,18,1,326,5,,,0
2202,693,24,2,165,1,,,0
2203,245,7,3,46,3,2023-10-13,2025-12-18 09:30:56,1
2204,85,2,4,205,5,,,0
2205,105,1,2,152,2,,,0
2206,141,19,2,201,3,,,0
2207,738,9,1,278,4,2023-09-17,2025-12-18 03:28:56,1
2208,602,8,2,225,1,2023-03-06,2025-12-18 21:41:30,1
2209,457,5,3,91,5,2023-11-07,2025-12-18 13:58:33,1
2210,1,2,2,323,3,2023-05-20,2025-12-18 16:21:41,1
2211,469,7,2,248,4,,,0
2212,298,22,2,301,5,2023-10-13,2025-12-18 13:31:12,1
2213,590,2,1,122,5,2023-07-15,2025-12-18 12:57:28,1
2214,923,22,1,20,1,,,0
2215,956,16,3,237,4,2023-03-22,2025-12-18 10:13:42,1
2216,521,15,1,200,1,,,0
2217,65,19,5,263,2,2023-09-07,2025-12-18 07:20:56,1
2218,532,10,5,254,3,,,0
2219,719,1,2,332,4,2023-05-09,2025-12-18 22:27:34,1
2220,701,18,4,252,4,2023-06-25,2025-12-18 10:01:21,1
2221,54,1,4,315,1,2023-08-28,2025-12-18 01:46:27,1
2222,989,6,1,303,5,,,0
2223,48,18,5,193,4,2023-03-01,2025-12-18 07:43:09,1
2224,195,3,2,227,5,2023-10-19,2025-12-18 08:37:35,1
2225,157,2,3,336,4,,,0
2226,393,14,2,83,2,,,0
2227,743,24,4,200,4,,,0
2228,828,3,5,42,4,2023-12-29,2025-12-18 11:40:10,1
2229,351,8,3,15,5,,,0
2230,379,2,1,15,2,,,0
2231,595,18,4,212,4,,,0
2232,765,3,3,118,4,,,0
2233,265,4,2,117,1,,,0
2234,528,10,5,183,3,2023-05-25,2025-12-18 06:23:58,1
2235,388,9,2,199,5,2023-07-30,2025-12-18 06:05:07,1
2236,288,6,2,132,1,,,0
2237,605,13,5,58,4,,,0
2238,468,25,2,245,4,,,0
2239,234,17,3,268,2,,,0
2240,249,5,4,97,1,,,0
2241,197,8,2,90,4,,,0
2242,501,4,1,49,4,2023-04-22,2025-12-18 00:42:59,1
2243,47,12,5,126,5,2023-11-17,2025-12-18 17:54:54,1
2244,401,14,1,339,4,,,0
2245,273,7,2,283,3,,,0
2246,610,12,4,244,4,,,0
2247,841,13,2,310,2,,,0
2248,590,11,5,234,1,,,0
2249,260,20,4,53,1,2023-03-14,2025-12-18 05:03:50,1
2250,955,3,2,3,3,,,0
2251,167,17,1,342,4,,,0
2252,178,8,2,170,4,2023-07-15,2025-12-18 01:44:54,1
2253,397,5,4,193,5,2023-12-19,2025-12-18 23:51:55,1
2254,907,15,2,356,4,2023-08-21,2025-12-18 03:28:00,1
2255,417,12,1,254,1,2023-08-17,2025-12-18 17:06:45,1
2256,854,9,4,264,4,,,0
2257,81,4,4,292,1,2023-08-04,2025-12-18 17:34:29,1
2258,963,14,5,208,2,2023-08-09,2025-12-18 07:54:23,1
2259,446,19,2,131,4,,,0
2260,551,24,1,60,4,2023-07-12,2025-12-18 21:46:12,1
2261,723,20,1,212,2,2023-05-19,2025-12-18 13:25:04,1
2262,33,25,3,63,3,,,0
2263,496,4,4,6,1,2023-05-15,2025-12-18 01:03:51,1
2264,368,14,5,331,2,,,0
2265,817,3,2,57,5,2023-07-04,2025-12-18 09:00:18,1
2266,314,7,4,268,4,2023-08-14,2025-12-18 13:51:34,1
2267,514,6,5,220,1,2023-01-03,2025-12-18 23:35:36,1
2268,152,22,1,135,4,2023-12-16,2025-12-18 21:50:51,1
2269,155,6,4,138,1,2023-07-19,2025-12-18 13:57:54,1
2270,674,18,3,54,3,,,0
2271,621,14,1,353,3,2023-06-27,2025-12-18 06:02:37,1
2272,32,21,5,153,3,,,0
2273,190,18,4,240,3,,,0
2274,463,2,1,55,2,2023-01-01,2025-12-18 01:07:32,1
2275,466,15,5,55,1,2023-10-17,2025-12-18 18:22:29,1
2276,60,20,3,33,1,,,0
2277,968,6,2,341,4,,,0
2278,711,4,1,79,5,2023-04-03,2025-12-18 22:36:22,1
2279,960,15,4,135,2,2023-02-12,2025-12-18 10:59:00,1
2280,898,14,4,128,5,2023-01-27,2025-12-18 18:30:27,1
2281,610,16,2,359,3,,,0
2282,556,2,3,311,3,2023-07-18,2025-12-18 19:26:47,1
2283,826,8,5,269,3,2023-11-17,2025-12-18 12:48:05,1
2284,928,5,5,288,1,,,0
2285,844,8,2,322,3,2023-03-08,2025-12-18 15:53:52,1
2286,751,12,3,41,4,,,0
2287,942,6,2,189,3,,,0
2288,118,17,1,74,4,,,0
2289,196,10,3,102,2,,,0
2290,970,16,3,95,1,,,0
2291,831,23,4,347,2,2023-07-04,2025-12-18 02:59:20,1
2292,630,4,3,174,2,2023-02-26,2025-12-18 21:07:13,1
2293,384,15,2,157,2,,,0
2294,119,16,2,283,5,2023-12-31,2025-12-18 05:12:41,1
2295,468,3,3,193,4,2023-11-23,2025-12-18 18:49:15,1
2296,863,3,1,311,5,,,0
2297,867,7,2,311,1,2023-01-15,2025-12-18 23:22:51,1
2298,954,13,2,275,1,2023-04-06,2025-12-18 03:35:36,1
2299,613,1,3,303,4,,,0
2300,548,8,4,197,2,2023-04-02,2025-12-18 08:51:57,1
2301,703,6,3,250,3,2023-10-15,2025-12-18 04:37:17,1
2302,530,20,3,41,5,2023-06-14,2025-12-18 08:30:01,1
2303,311,24,3,268,3,2023-02-18,2025-12-18 10:46:16,1
2304,349,1,4,106,3,2023-09-30,2025-12-18 13:59:51,1
2305,521,5,3,321,2,2023-08-13,2025-12-18 01:04:18,1
2306,759,3,3,76,3,2023-09-03,2025-12-18 13:39:21,1
2307,63,14,5,164,5,,,0
2308,97,23,5,345,1,,,0
2309,749,21,1,155,4,2023-05-14,2025-12-18 22:16:05,1
2310,439,9,2,224,4,,,0
2311,655,2,2,218,4,2023-07-15,2025-12-18 02:25:16,1
2312,142,4,1,230,4,,,0
2313,826,2,2,207,4,2023-09-01,2025-12-18 02:58:17,1
2314,383,22,4,51,2,,,0
2315,497,23,2,311,1,,,0
2316,922,20,2,228,1,2023-10-15,2025-12-18 08:48:38,1
2317,710,24,3,119,1,,,0
2318,707,24,1,333,3,,,0
2319,885,3,4,359,3,,,0
2320,225,7,5,159,3,2023-11-22,2025-12-18 21:46:12,1
2321,35,22,4,129,5,2023-11-11,2025-12-18 20:02:24,1
2322,885,17,3,325,5,2023-02-07,2025-12-18 15:10:02,1
2323,591,11,1,120,3,,,0
2324,922,1,3,232,1,,,0
2325,583,11,4,47,1,,,0
2326,553,11,5,249,5,2023-07-17,2025-12-18 16:46:12,1
2327,318,22,1,65,2,,,0
2328,11,1,1,102,3,2023-09-08,2025-12-18 12:49:33,1
2329,754,5,1,14,1,2023-10-12,2025-12-18 01:07:40,1
2330,632,20,4,135,1,,,0
2331,799,4,1,64,5,2023-02-17,2025-12-18 22:04:15,1
2332,245,15,3,192,5,2023-11-17,2025-12-18 15:55:04,1
2333,896,7,1,284,4,2023-08-03,2025-12-18 07:50:56,1
2334,103,22,5,309,2,,,0
2335,930,25,2,148,5,2023-06-15,2025-12-18 10:14:42,1
2336,789,4,2,151,1,2023-07-25,2025-12-18 16:12:51,1
